"id","condition","block","display","loop","outcome","imagination","lr","vividness","rating","confidence","duration","gender","age","race","hispanic","education","display","feedback","CheckQ1","CheckQ1Again","CheckQ2","CheckQ2Again","CheckQ3","CheckQ3Again"
"R_3GrlaGBQtnhCqbe","goalie",4,"down",4,"M","Remember","right","0.961","0.954","0.985","4462","Male","37","White/Caucasian","No","4 year degree","down","This is an interesting study.","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","Think about/visualize how ${e://Field/Condition} just moved.","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.",""
"R_3GrlaGBQtnhCqbe","goalie",4,"down",5,"M","What If?","right","0.814","0.954","0.983","4462","Male","37","White/Caucasian","No","4 year degree","down","This is an interesting study.","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","Think about/visualize how ${e://Field/Condition} just moved.","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.",""
"R_3GrlaGBQtnhCqbe","goalie",4,"down",6,"M","Cause","left","0.948","0.975","0.918","4462","Male","37","White/Caucasian","No","4 year degree","down","This is an interesting study.","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","Think about/visualize how ${e://Field/Condition} just moved.","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.",""
"R_3GrlaGBQtnhCqbe","goalie",4,"down",7,"S","Remember","left","0.777","0.969","0.939","4462","Male","37","White/Caucasian","No","4 year degree","down","This is an interesting study.","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","Think about/visualize how ${e://Field/Condition} just moved.","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.",""
"R_3GrlaGBQtnhCqbe","goalie",4,"down",8,"S","What If?","right","0.776","0.979","0.962","4462","Male","37","White/Caucasian","No","4 year degree","down","This is an interesting study.","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","Think about/visualize how ${e://Field/Condition} just moved.","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.",""
"R_3GrlaGBQtnhCqbe","goalie",4,"down",9,"S","Cause","right","0.755","0.934","0.963","4462","Male","37","White/Caucasian","No","4 year degree","down","This is an interesting study.","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","Think about/visualize how ${e://Field/Condition} just moved.","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.",""
"R_3GrlaGBQtnhCqbe","goalie",4,"down",10,"M","Remember","right","0.799","0.948","0.977","4462","Male","37","White/Caucasian","No","4 year degree","down","This is an interesting study.","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","Think about/visualize how ${e://Field/Condition} just moved.","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.",""
"R_3GrlaGBQtnhCqbe","goalie",4,"down",11,"M","What If?","right","0.955","0.968","0.941","4462","Male","37","White/Caucasian","No","4 year degree","down","This is an interesting study.","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","Think about/visualize how ${e://Field/Condition} just moved.","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.",""
"R_3GrlaGBQtnhCqbe","goalie",4,"down",12,"M","Cause","right","0.794","0.942","1","4462","Male","37","White/Caucasian","No","4 year degree","down","This is an interesting study.","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","Think about/visualize how ${e://Field/Condition} just moved.","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.",""
"R_Rn41vnxl5G7vvRD","goalie",1,"up",1,"S","Remember","right","1","1","1","4244","Male","27","White/Caucasian","No","Professional degree","up","good","Think about/visualize how ${e://Field/Condition} just moved.","","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.",""
"R_Rn41vnxl5G7vvRD","goalie",1,"up",2,"S","What If?","left","1","1","1","4244","Male","27","White/Caucasian","No","Professional degree","up","good","Think about/visualize how ${e://Field/Condition} just moved.","","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.",""
"R_Rn41vnxl5G7vvRD","goalie",1,"up",3,"S","Cause","left","1","1","1","4244","Male","27","White/Caucasian","No","Professional degree","up","good","Think about/visualize how ${e://Field/Condition} just moved.","","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.",""
"R_Rn41vnxl5G7vvRD","goalie",1,"up",4,"M","Remember","left","1","1","1","4244","Male","27","White/Caucasian","No","Professional degree","up","good","Think about/visualize how ${e://Field/Condition} just moved.","","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.",""
"R_Rn41vnxl5G7vvRD","goalie",1,"up",5,"M","What If?","left","1","1","1","4244","Male","27","White/Caucasian","No","Professional degree","up","good","Think about/visualize how ${e://Field/Condition} just moved.","","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.",""
"R_Rn41vnxl5G7vvRD","goalie",1,"up",6,"M","Cause","left","1","1","1","4244","Male","27","White/Caucasian","No","Professional degree","up","good","Think about/visualize how ${e://Field/Condition} just moved.","","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.",""
"R_Rn41vnxl5G7vvRD","goalie",1,"up",7,"S","Remember","left","1","1","1","4244","Male","27","White/Caucasian","No","Professional degree","up","good","Think about/visualize how ${e://Field/Condition} just moved.","","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.",""
"R_Rn41vnxl5G7vvRD","goalie",1,"up",8,"S","What If?","right","1","1","1","4244","Male","27","White/Caucasian","No","Professional degree","up","good","Think about/visualize how ${e://Field/Condition} just moved.","","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.",""
